Load History,Distance to Task,Total Distance Travelled,Robot Type,Task Type,Capability Match?,Suitability
7,11.90105031168017,8.030908206168569,Small,Small,1,4.9268744317936015
6,17.856513735791438,38.76672219858276,Large,Large,1,2.0165098880775787
3,3.394424467945409,25.408857809544784,Large,Large,1,5.912177266599406
6,4.315974002647094,7.113007261998333,Medium,Medium,1,6.021659229419015
1,8.454422802994674,43.04752429526452,Small,Small,1,5.3505040767343885
8,3.918226983122011,14.459748980842052,Large,Medium,0,0.0
4,1.867044521345837,43.49914025944532,Small,Large,0,0.0
6,23.816268124453206,35.34345420451041,Small,Medium,0,0.0
7,17.939184795240493,12.881578143185957,Medium,Medium,1,3.3993407388783723
0,13.375700435951199,42.664647399879854,Large,Small,0,0.0
6,7.516815414516468,8.554893509479445,Small,Small,1,5.511821791800799
2,16.71665177774462,30.117947333697444,Medium,Medium,1,3.626351632229636
8,19.733639826902902,46.80867024197412,Small,Small,1,1.7395854431941689
4,7.1686240784652435,45.866702458511796,Small,Small,1,3.7810181064297983
4,10.797971450997823,40.98057663795339,Large,Small,0,0.0
3,12.129434908407106,5.671224347356513,Medium,Large,0,0.0
2,16.550181003761857,48.811617394116496,Large,Medium,0,0.0
6,19.573686826361204,25.353659082342713,Large,Medium,0,0.0
6,1.113124241008978,13.86598738916881,Large,Large,1,6.317003398691673
0,12.231101730855364,4.784038879347419,Large,Large,1,7.152891888034926
4,9.48953383254273,25.618051118871865,Large,Large,1,4.641922472727886
3,22.212401448515497,11.7979834217025,Small,Small,1,4.221504130881595
4,9.798519374369391,49.72008447672409,Medium,Medium,1,3.4251355602782616
7,8.34108762244988,32.193288141089376,Large,Large,1,3.216907724764843
3,8.366298789126756,21.40414134532219,Medium,Medium,1,5.164780439808694
7,16.32769081511952,39.91306917450566,Small,Small,1,2.049955961379802
0,20.784635430922645,39.301740958074674,Medium,Medium,1,3.395199342880784
9,7.730201160667957,40.99528089556682,Medium,Medium,1,2.824464059769347
7,2.982278971268898,23.144037905313514,Large,Large,1,4.900206584492153
1,8.50375184305196,49.365704130311336,Large,Large,1,4.806257148958354
8,17.148261463040328,35.786805971355854,Large,Large,1,1.9912087755836145
7,4.656873779393137,47.32112116304113,Medium,Medium,1,3.5242268993439896
5,12.325887798541476,25.25402980638441,Small,Small,1,3.7802755230324196
5,9.347712316246026,0.692615377674366,Medium,Small,0,0.0
9,4.6978349853149695,12.734015457449344,Small,Small,1,4.337271930148553
5,8.223058742249831,24.82974986690773,Medium,Medium,1,4.230257847090161
0,15.853930661220367,3.9499154004030865,Small,Large,0,0.0
4,8.659745714427972,16.471805509716248,Small,Small,1,5.096600794849604
7,8.141854663549802,48.78842040726352,Medium,Medium,1,3.225195710165907
7,24.167140211181664,31.122026877543448,Medium,Small,0,0.0
3,1.5791008237073108,23.94067885727121,Medium,Medium,1,6.434057593555909
9,7.91006466882542,48.06689441616716,Medium,Medium,1,2.1786167410176187
6,6.174032659746201,16.241167704608948,Medium,Medium,1,5.0712393827336
5,8.205752951583579,33.186296119470796,Large,Small,0,0.0
3,6.2535496360909715,15.557078824189263,Large,Large,1,5.604195375713536
6,7.289853534826108,20.890989215735033,Large,Large,1,4.517993941524601
3,15.68647274755947,14.97463064895202,Medium,Large,0,0.0
6,11.942570524016089,37.146247093984215,Small,Small,1,2.9132912895585603
5,2.0235167118878907,27.437646232976448,Medium,Large,0,0.0
9,3.2104158437687795,31.261092426666725,Medium,Large,0,0.0
6,7.519194964010992,42.205862507403054,Large,Large,1,3.4211852190992693
3,16.878211959335264,20.832038233605527,Medium,Medium,1,4.494502784735305
0,17.6076129985113,45.32330149120177,Medium,Large,0,0.0
7,20.45000840020521,12.697823415201432,Small,Large,0,0.0
7,16.134800443605517,18.434005221750066,Small,Small,1,3.2304675106457825
3,9.404881341967977,25.03171676656924,Small,Medium,0,0.0
2,15.421497817284118,31.508021226932993,Large,Small,0,0.0
2,21.890054688686565,11.036626447432774,Large,Large,1,4.528711210538736
2,18.506682343312264,41.57296605115553,Large,Large,1,3.339408874977176
3,22.43729974551955,29.39345310657518,Large,Large,1,3.46217074042381
0,19.072354796756326,39.02096772789773,Large,Large,1,3.5194835352841016
7,23.08001321266508,1.1000905540723305,Medium,Medium,1,3.76798386312822
8,13.925950682781913,26.747629969083853,Large,Small,0,0.0
1,1.1893026206719144,30.06095437919421,Medium,Large,0,0.0
6,22.166379729570362,36.348024065416546,Large,Large,1,1.9391676294703168
1,23.732972874512377,27.55864831027626,Small,Medium,0,0.0
9,19.467219560462578,19.609073935528553,Small,Large,0,0.0
7,20.51753932336326,42.842455772547424,Large,Medium,0,0.0
6,13.06302731509103,34.475053959721386,Medium,Large,0,0.0
2,11.410365190096803,3.924721957709659,Small,Large,0,0.0
2,1.2320520893182307,7.759317118850334,Large,Large,1,7.459614924445722
5,14.551281650324698,41.27146804233478,Large,Large,1,2.9728802881102103
9,15.37060800925791,12.01080341040282,Medium,Medium,1,3.626632261430953
4,13.207791676532413,9.852111089507638,Large,Medium,0,0.0
0,10.626368544913664,44.204610247646414,Large,Large,1,5.135285097023535
9,19.14292253197289,10.230732983515429,Large,Medium,0,0.0
8,22.9598371636348,15.966954901126435,Large,Small,0,0.0
5,0.8709526039657078,3.829208237140019,Small,Large,0,0.0
3,1.1941871765195593,21.980315995057854,Large,Large,1,6.494153117952957
7,2.2660082134190573,32.89791507436759,Medium,Medium,1,3.7493860600917195
9,3.6007996431198035,40.08370948444709,Small,Small,1,3.173021662444762
1,3.0151795330495474,44.22152210535851,Medium,Medium,1,5.1404819937416475
7,24.590992375318418,11.70108505239163,Large,Medium,0,0.0
4,0.8502608426733477,31.755668013902394,Large,Large,1,5.932672675978335
2,6.6486579986977485,10.050578529281967,Medium,Small,0,0.0
3,5.627076360183877,33.655535586165236,Small,Small,1,5.245877263715602
4,22.125559696775245,14.246999206296307,Large,Large,1,4.098814153098994
5,0.9060142631611395,42.99964896286465,Medium,Small,0,0.0
4,6.352105300766467,2.571230284599663,Large,Large,1,6.717339163230087
0,9.042353578483992,26.76247702210847,Small,Large,0,0.0
8,16.900232387892395,42.808568196509924,Medium,Medium,1,1.7868005674544714
1,14.670767131322474,39.18104043248922,Small,Small,1,4.162853461834736
7,21.070921922176744,28.421471982067132,Large,Large,1,2.294058818147288
9,21.632627760222345,8.468038896399715,Large,Large,1,2.773185193266341
8,21.835196308999635,31.63919582334371,Medium,Medium,1,1.7292612004885424
6,16.04687117390195,40.04432639154096,Medium,Medium,1,2.1826757734585085
4,14.643012478617065,20.64954193337611,Medium,Medium,1,4.246910331561085
5,14.985462678102978,22.922406408638484,Small,Small,1,3.688311018765233
1,9.91869614139893,4.641907099677373,Large,Large,1,7.460178398508571
9,0.800850260139907,33.80106122684581,Small,Small,1,3.7808237369686353
1,4.537963693882174,17.25952509560802,Large,Large,1,6.888129290185112
0,22.660480235920016,41.081962771448694,Medium,Medium,1,3.2269045193547283
2,14.128641169974745,17.580086974867747,Large,Small,0,0.0
6,23.58172516105551,44.07260417819195,Small,Large,0,0.0
6,5.135530270632771,45.661948832042896,Small,Small,1,3.781033831475673
1,22.90931545038767,37.253602030308805,Large,Small,0,0.0
4,2.2001411537217574,34.70708150546562,Medium,Medium,1,5.944408975387282
0,2.9157958630817022,4.911518416711052,Large,Large,1,8.53366540437175
9,9.009123341447728,27.420318120884858,Large,Medium,0,0.0
5,10.973680170491773,20.87585312513665,Small,Medium,0,0.0
9,23.906468768391388,38.571056122695005,Large,Small,0,0.0
2,24.43314023320738,36.21699516313109,Small,Small,1,3.3695953304284205
9,12.549378346559307,44.4878853770666,Small,Small,1,1.853738204126059
7,19.55064422666081,35.864730643616134,Medium,Medium,1,2.016525386299799
9,3.660715315199528,38.68297803441488,Small,Small,1,3.286382535183408
1,8.085182099825397,40.38679450860477,Small,Large,0,0.0
6,22.1165615765852,32.657946725257105,Large,Large,1,2.0785172944141825
1,6.391376775764465,7.148839517956185,Medium,Small,0,0.0
6,4.165606414544182,34.59419081377577,Large,Large,1,3.797829488420363
5,4.057617186134396,29.95651985983056,Small,Small,1,4.790289103559141
8,1.8846377480713965,25.1979310510005,Small,Large,0,0.0
2,21.981671119535186,43.156447984173745,Small,Small,1,2.742490402488568
1,9.811096325600124,21.84644332603617,Large,Medium,0,0.0
4,3.8420744576342147,19.50386260843929,Small,Small,1,5.661010079771198
5,5.771667186232762,9.527859994511667,Medium,Medium,1,5.796894821581174
3,4.97679148499314,23.085771776540682,Large,Medium,0,0.0
0,3.7905285273657414,15.132449141692227,Small,Small,1,7.3162078146658365
8,18.841273865818366,31.22213088625452,Small,Medium,0,0.0
0,19.461823441357353,47.8213405355278,Medium,Medium,1,3.4528466845945256
9,10.306010085224028,24.153244038076622,Medium,Medium,1,3.303089831346811
4,4.610039128588575,17.660702004197454,Large,Large,1,5.5965618293176655
9,11.257806532565587,4.279423299159946,Small,Medium,0,0.0
0,6.3159501782008185,16.53358783626178,Medium,Medium,1,6.81789923859316
0,20.67682010751923,6.473507159941621,Large,Large,1,5.710500663210068
6,21.744772762020226,9.20567409601527,Large,Large,1,3.845510137724039
8,21.11960882641883,19.760496117002507,Medium,Medium,1,2.8574918769536493
5,13.879607622532014,5.694136609148059,Small,Small,1,5.001232499799614
2,23.839715000134962,18.616668020504097,Large,Large,1,4.044656368183609
6,8.135727266968482,39.31708901469025,Small,Small,1,3.343904469512642
4,22.037692054350842,6.836362080727065,Medium,Medium,1,4.860224392274194
1,12.830589468532358,39.78397355431692,Large,Large,1,4.844964184025427
0,12.36257884475243,20.185821232212454,Small,Small,1,5.537594223984737
1,14.060689326396647,35.15083647551682,Small,Small,1,4.349997190230684
2,22.01103121077688,8.911525588495984,Medium,Small,0,0.0
9,22.556600082325602,33.52207732987706,Large,Medium,0,0.0
0,18.277579921775367,30.226859022338065,Medium,Large,0,0.0
2,21.28273708283023,9.209365308894856,Medium,Medium,1,4.793322315137352
1,9.615311617714328,29.378407462178462,Medium,Small,0,0.0
1,3.812625368936298,6.625433629681282,Large,Large,1,7.48770015886522
9,17.17944335829303,7.24425912034718,Small,Large,0,0.0
8,0.8524392247573231,42.818823484007915,Small,Large,0,0.0
1,10.648062410224995,19.942220103315574,Large,Large,1,5.960694278480613
2,14.661259192231984,15.491286287859102,Large,Medium,0,0.0
2,24.23484509025835,46.18609445225938,Small,Small,1,2.250698750982618
5,12.482576766481108,2.433824704816084,Medium,Large,0,0.0
3,17.913629450747674,24.515662743581,Medium,Large,0,0.0
5,1.2489345566474075,23.131586947025003,Medium,Small,0,0.0
2,17.5786896977726,49.8173500236371,Medium,Medium,1,3.482369064457372
4,12.45865252852028,38.887935983034474,Small,Small,1,3.902232227657976
0,19.02267993072429,13.567924253657548,Medium,Large,0,0.0
2,12.560125482894428,10.971212702081074,Large,Large,1,5.779738764862605
5,15.279763356291099,18.964914220609707,Large,Large,1,3.911151834933988
3,19.289007433526887,29.626288261022033,Small,Small,1,3.4213531234519516
5,3.792862936256139,15.735806399334523,Large,Large,1,5.7427989941134285
6,1.9389405561797939,42.5355770494201,Medium,Medium,1,4.0998277459324886
8,14.455676986329665,1.3465598422698843,Small,Large,0,0.0
5,9.472068947571227,4.124043008819955,Small,Small,1,6.126488798079267
2,7.978269820151662,29.17940826344626,Large,Large,1,5.33282277091012
6,9.793530093048068,24.227513065138663,Large,Large,1,3.874716993807995
4,7.360826833292277,21.751464050223294,Medium,Large,0,0.0
8,17.966299885111127,43.684548554837605,Medium,Medium,1,1.8228616959096549
7,17.1481107366756,8.205203401201878,Large,Large,1,3.5952873355471415
0,1.6596456850913266,1.3157947816509474,Medium,Medium,1,9.297901153848414
5,18.868150476885447,17.51094667355434,Large,Small,0,0.0
5,11.954119773564573,30.250791837159746,Large,Large,1,3.6950889674177003
8,8.901044284639308,15.788616832197006,Medium,Large,0,0.0
9,4.4518927563168775,28.481240421308563,Small,Medium,0,0.0
9,12.67791882120392,15.165498292712043,Large,Large,1,3.7087013236316655
5,2.5996719207738552,47.39458595063163,Large,Large,1,4.38071984172863
0,21.440908190219908,15.055031217097559,Small,Small,1,5.595400999774182
2,0.6621363004980979,27.211970854253277,Medium,Medium,1,6.643315569406363
8,10.538785586541769,1.0107823004588012,Medium,Small,0,0.0
6,12.812448955593482,33.44732410042248,Small,Small,1,2.7681461225770283
8,14.344926703526628,42.74104349765771,Large,Large,1,1.9888515357814986
4,22.82058588630394,18.476476049477032,Medium,Medium,1,3.4283869193114844
8,8.323666684016029,19.326116411299925,Large,Large,1,4.375652981568035
3,21.10068748090992,22.294750218600218,Small,Small,1,4.142252956647638
8,20.50557574957816,6.5796092167633216,Medium,Medium,1,3.2253803562606342
0,22.296457344788852,48.678178506564,Medium,Medium,1,2.7498963354294115
1,4.66641235720586,40.984075774545225,Small,Medium,0,0.0
7,18.770938470963692,31.140805379997172,Medium,Large,0,0.0
0,3.03902562177627,46.671600083649224,Large,Large,1,5.000000000000001
8,7.0282859979582195,33.67423595258252,Medium,Medium,1,3.3298225082401287
7,4.351418908725169,38.5474392226884,Large,Large,1,3.551229584244295
3,17.39574878993627,12.703508326240042,Small,Small,1,5.139128576733892
1,18.21573802784446,42.91247286315632,Small,Small,1,3.6163798341476148
1,16.889462878312543,1.9430418058021537,Large,Large,1,6.354562922676116
9,10.753864705672598,47.513628523149606,Medium,Large,0,0.0
3,2.073513084219425,3.055565139313021,Medium,Medium,1,7.950044038620197
4,23.293161304133918,26.571422241371124,Small,Small,1,3.123537963930545
5,23.07264758999061,13.613173141218137,Small,Large,0,0.0
0,1.4172037120655456,34.87519583562804,Large,Medium,0,0.0
6,3.2607001805308706,36.242224708627866,Small,Small,1,3.916329012261105
2,3.7190613664603718,34.64139226264757,Medium,Large,0,0.0
3,10.132519426245807,46.21826432470774,Medium,Large,0,0.0
4,21.469542424646644,34.89291796202274,Medium,Medium,1,2.980393698345211
8,4.308349328050961,48.66910485653758,Medium,Medium,1,3.138244452612984
0,1.45581115170339,2.428615457714689,Small,Small,1,9.299592936856081
3,22.064145324226033,31.485053429913805,Large,Large,1,3.306918852178408
9,20.896643423396384,29.180396302939858,Medium,Medium,1,1.7268818338521024
6,17.017344915444138,43.34453264251382,Small,Medium,0,0.0
6,6.191466354044703,9.786266997781423,Small,Medium,0,0.0
2,8.506282743297009,11.790859682921194,Medium,Medium,1,5.940678842418601
3,10.117944899142273,4.008879100027595,Small,Small,1,6.539207567683781
1,19.737947985080282,24.27002577005683,Large,Large,1,4.795975834355493
6,8.130322502556137,4.7633418810467285,Small,Medium,0,0.0
3,7.224293173715848,1.7272584486556275,Small,Small,1,6.729888765524436
1,11.923241353435149,40.33089822921342,Medium,Large,0,0.0
1,14.144086813694207,36.60624902328676,Medium,Medium,1,4.336105653664177
3,15.478071017303352,33.25350521060986,Small,Medium,0,0.0
8,9.525881005484768,20.665557586161583,Large,Small,0,0.0
7,0.589113009677078,48.376751654901405,Medium,Medium,1,3.76798386312822
3,11.931589441811338,47.577696863775685,Large,Large,1,3.5994633012849304
9,10.41540911789099,17.75107640453289,Large,Large,1,3.6301514966949076
4,9.868505992027234,47.784123965349224,Large,Small,0,0.0
0,9.279696223451154,41.17284888048874,Medium,Large,0,0.0
6,18.904405102805036,30.99129245914164,Small,Small,1,2.1124588821950634
0,24.069382411453034,36.565998460870716,Small,Large,0,0.0
5,8.45074224879163,11.926264410950582,Medium,Medium,1,5.262394414631307
3,23.387899049004137,18.405933055604162,Large,Large,1,3.630823615718448
7,15.401841890637213,46.66830961032308,Large,Large,1,2.049955961379802
5,12.265768388572932,21.247374600068426,Large,Large,1,4.001438920547737
6,4.056091283550995,11.015837947691114,Large,Large,1,5.82047990034294
6,21.054775893094817,18.37409677432693,Large,Large,1,3.2138496785289057
2,23.8852005000915,33.95966072624982,Small,Small,1,3.510378472634212
3,19.70953830231826,0.6604388941408579,Large,Large,1,5.99053765619046
3,18.905819258948604,47.35488073179075,Medium,Medium,1,3.115491345018897
5,6.041302252483422,20.951442041739917,Large,Large,1,4.868002664630429
5,10.942507395590281,7.411251984329198,Medium,Medium,1,5.356940224096875
2,2.59955377756968,5.995942021617995,Medium,Medium,1,7.421402334499214
2,15.672012056318744,8.393290911818296,Large,Large,1,5.7697374504125705
3,24.940392837625566,20.068015752994384,Small,Small,1,3.5837290657835004
9,17.20184045397683,2.538539351150604,Large,Large,1,3.8107672245926243
4,16.121330299998775,38.72350818511924,Large,Large,1,3.105733684019262
0,15.022865356176238,12.800695101497006,Large,Large,1,6.402788306058914
1,8.278987404460999,39.1165415565553,Medium,Small,0,0.0
9,18.977868952699666,10.588296056074476,Small,Small,1,3.2461179696876465
5,18.89767639873762,22.00573499539842,Large,Large,1,3.84090883281247
2,8.762982272662526,49.996917125866084,Medium,Large,0,0.0
3,16.042383924325563,46.298066827367876,Medium,Small,0,0.0
2,2.141886951641536,4.939061067689021,Small,Small,1,7.9974676675000484
2,5.453621721713456,27.92613557764984,Large,Small,0,0.0
5,6.148673745821751,21.284032517191704,Small,Medium,0,0.0
2,8.600963521066038,48.76507370450035,Medium,Medium,1,4.127012066832257
0,14.765981811112225,7.488473082486685,Small,Large,0,0.0
7,4.4890074159020905,30.758643333281217,Medium,Large,0,0.0
1,10.851843704543784,14.112273662523405,Large,Medium,0,0.0
1,11.725912356445326,28.70998620606991,Medium,Medium,1,5.268834999109039
3,15.181932754976893,28.75307083725828,Medium,Small,0,0.0
